in_demand,state,amount_raised_usd,audio,art,podcasts_vlogs,launched,currency_HKD
True,0,0.0018374412925313,0,0,0,0.909602862709738,False
False,0,7.78029227528936e-05,0,0,0,0.4890831044292163,False
False,0,8.355034787005105e-05,0,0,0,0.712428638738758,False
False,0,8.718019247840671e-05,0,0,0,0.8908815620874941,False
False,0,1.5928761097437977e-05,0,0,0,0.6419660927900841,False
False,0,0.0002238041707822,0,0,0,0.7629627130567123,False
False,0,0.0001090604885046,0,0,0,0.7987039820571686,False
False,1,0.003711750685109,1,0,0,0.8291012669386371,False
False,0,0.0008674258655788,0,0,0,0.7559551612220652,False
False,0,3.2280540630857244e-05,0,0,0,0.71356018163599,False
False,0,0.0001607775518392,0,0,0,0.5857585883703491,False
False,0,1.5174127374012116e-05,0,0,0,0.8108675032822177,False
False,0,7.55296452436783e-05,0,0,0,0.4807734997562862,False
False,0,6.984645147064006e-05,0,0,0,0.9665691060317076,False
False,0,0.0002504583495777,0,0,0,0.6107258324399396,False
False,0,0.0001811233855467,0,0,0,0.521544214595286,False
False,0,0.0002551754004094,0,0,0,0.4977176388188002,False
False,0,8.183799033175074e-06,0,0,0,0.4673509493962191,False
True,0,0.0008598527887344,0,0,0,0.967371447486947,False
False,0,1.4719471872169056e-05,0,0,0,0.5558717622852454,False
False,0,3.815223077310457e-05,0,0,0,0.5421592763063323,False
False,0,8.467958721826988e-06,0,0,0,0.5864016532840015,False
False,0,0.0002051751951974,0,0,0,0.4771893148003352,False
False,0,2.887062436703429e-05,0,0,0,0.7837286254858853,False
True,1,0.0087506570121155,0,0,0,0.7461926498972726,False
False,0,4.60338695616098e-06,0,0,0,0.5046925707682037,False
False,0,6.194681212611689e-06,0,0,0,0.4768148547379063,False
False,0,1.1252723670615728e-05,0,0,0,0.994383609813327,False
False,1,0.0110402290554418,0,0,0,0.9973255284825367,False
False,0,5.683193773038247e-07,0,0,0,0.479494529712106,False
False,0,3.387183488730795e-05,0,0,0,0.5946730879241988,False
False,0,1.5003631560820971e-05,0,0,0,0.8847302775973285,False
False,0,7.960703138775241e-05,0,0,0,0.5395210927860905,False
False,0,3.989602028672849e-05,0,0,0,0.6833005298877177,False
False,0,1.6197102253159e-05,1,0,0,0.7850589026659458,False
False,0,3.159855737809265e-05,0,0,0,0.7823394635006427,False
False,0,7.626846043417327e-05,0,0,0,0.495500641226215,False
False,1,0.0235244439847372,0,0,0,0.8256244539659345,False
False,0,6.558405614086137e-05,0,0,0,0.7388854520072616,False
False,0,1.3071345677987967e-05,0,0,0,0.465517072943963,False
False,0,0.0006819264208268,0,0,0,0.6791625188368382,False
False,0,0.000368316914077,0,0,0,0.9834182765917268,False
True,0,0.0003113188305998,0,0,0,0.995988289628352,False
False,0,6.84256530273805e-05,0,0,0,0.5047769528209418,False
False,0,7.416567873814913e-05,1,0,0,0.535060591235637,False
False,0,1.130955560834611e-05,0,0,0,0.4676558639128352,False
False,0,6.623001505586466e-05,0,0,0,0.7189312200154676,False
False,0,8.519107465784332e-05,0,0,0,0.7667903306389086,False
False,1,0.0023442605994405,0,0,0,0.6864174654777582,False
False,0,5.734342516995591e-05,0,0,0,0.5734900043700986,False
False,0,4.597703762387941e-05,0,0,0,0.479415344925199,False
False,0,6.180853703721375e-05,1,0,0,0.97887167501204,False
False,0,2.835913692746085e-05,0,0,0,0.4989227946872789,False
False,0,0.0001361193586384,0,0,0,0.7898628137883295,False
False,0,4.654535700118324e-05,0,0,0,0.6558738337624899,False
False,0,2.784764948788741e-06,0,0,0,0.6010712286117883,False
False,0,1.4207984432595616e-05,0,0,0,0.6882906882349422,False
False,0,7.871223375657973e-05,0,0,0,0.4770399282315472,False
False,0,5.05804245800404e-06,0,0,0,0.5919591648563998,False
False,0,5.683193773038247e-05,0,0,0,0.4395682452047609,False
True,1,0.0053020219666805,0,0,0,0.8248221156061488,False
False,0,0.0001345211966078,0,0,0,0.7300477258823204,False
False,0,4.205563392048303e-06,0,0,0,0.4815603391821739,False
True,0,0.0005987725219402,0,0,0,0.8772417573484308,False
False,0,2.438090128633408e-05,0,0,0,0.6640198313548842,False
False,0,6.365177025802837e-05,0,0,0,0.8866024076595531,False
False,0,7.785975469062397e-06,0,0,0,0.9438360981332689,False
False,0,0.0002915478405568,0,0,0,0.5350065972464249,False
False,0,0.0001668585691764,0,0,0,0.512373470334623,False
False,1,0.0001239504561899,0,0,0,0.7658584104195576,False
False,0,0.0003592915103314,0,0,0,0.7718745845708419,False
True,0,0.0007318816940918,0,0,0,0.9596154800863036,False
False,0,0.0002303966755589,0,0,0,0.974325073432352,False
False,0,1.079806816877267e-06,0,0,0,0.994383609813327,False
False,0,3.92140370339639e-06,0,0,0,0.3759828520315391,False
False,0,0.0016168686284293,0,0,0,0.8694857899477872,False
False,0,2.6881506546470905e-05,0,0,0,0.69074163708079,False
False,0,1.5287791249472882e-05,0,0,0,0.2391924497638449,False
False,0,5.296736596471646e-05,0,0,0,0.9307311876976988,False
False,0,4.9671113576354274e-05,0,0,0,0.9042539196748108,False
False,0,0.0007557405093993,0,0,0,0.6462591643753663,False
False,0,0.0001744172168945,0,0,0,0.554275619729995,False
False,0,2.5006052601368287e-06,0,0,0,0.984220618046966,False
False,0,8.390078210262493e-06,0,0,0,0.5634078101217348,False
False,0,8.467958721826988e-06,0,0,0,0.5806544399610525,False
False,0,6.194681212611689e-06,0,0,0,0.8151940181432806,False
False,1,0.0296399583080904,0,0,0,0.8285663757305972,False
False,0,3.88730454075816e-05,0,0,0,0.8545087494499919,False
False,0,5.208482300698334e-05,0,0,0,0.9839531708952204,False
False,0,4.626119731253133e-05,0,0,0,0.4661428930881435,False
False,0,0.0001391814155017,0,0,0,0.7469454362431094,False
False,0,3.409916263822948e-07,0,0,0,0.4887906367296972,False
False,0,1.3298673428909497e-05,0,0,0,0.4981232608080423,False
False,0,3.9725524473537344e-05,0,0,0,0.5016324181706588,False
False,0,3.3530843260925657e-06,0,0,0,0.4317662453203947,False
False,0,0.0001187787498564,0,0,0,0.974325073432352,False
False,0,1.5856110626776706e-05,0,0,0,0.4729950965112452,False
False,0,0.0002457859969584,0,0,0,0.9342080006704014,False
False,0,0.0002215877252107,0,0,0,0.682899866814414,False
False,0,4.256712136005647e-05,0,0,0,0.698420193389178,False
True,1,0.0081932420485039,0,0,0,0.8887419817780708,False
False,0,3.137753841374425e-05,0,0,0,0.7506450135014076,False
False,0,8.467958721826988e-06,0,0,0,0.8507644893255435,False
False,0,1.932285882833004e-06,0,0,0,0.478734085215188,False
False,0,2.3357926407187196e-05,0,0,0,0.4636241011957125,False
False,0,5.683193773038247e-07,0,0,0,0.503728529031565,False
False,1,0.0001181535985414,0,0,0,0.3874229503792854,False
False,0,1.363966505529179e-06,0,0,0,0.4156130595409983,False
False,0,6.649336714454749e-06,0,0,0,0.5054865514044975,False
False,0,0.0003848090503724,0,0,0,0.6570995217716806,False
False,0,1.0135108941545205e-05,0,0,0,0.6895189299929783,False
False,0,4.091899516587538e-06,0,0,0,0.5903576238308634,False
False,0,2.0402665645207305e-05,0,0,0,0.659371643193877,False
False,0,2.8099535222245867e-05,0,0,0,0.5823809939573099,False
False,0,2.3869413846760637e-05,0,0,0,0.9015794481573476,False
False,0,3.517896945510675e-05,0,0,0,0.4649733844580854,False
False,0,8.467958721826988e-06,0,0,0,0.8791138874106554,False
False,0,3.4246306193393384e-05,0,0,0,0.6973979137970661,False
False,0,0.0006246966595323,0,0,0,0.6788580500654753,False
False,0,0.0002900702101758,0,0,0,0.8067183362182027,False
False,0,9.831925227356164e-06,0,0,0,0.776246311620544,False
False,0,0.0001284401792706,0,0,0,0.776619013465587,False
False,0,8.488433788884078e-06,0,0,0,0.7425009258036042,False
False,0,7.500155647866235e-05,0,0,0,0.7355551561182816,False
False,0,1.4662639934438676e-05,0,0,0,0.9641620816659912,False
False,0,8.467958721826988e-06,0,0,0,0.5087576467520751,False
False,0,9.78645967717186e-05,0,0,0,0.5975325622943384,False
False,0,0.0001253144226954,0,0,0,0.5453232070660237,False
True,1,0.1351681713869379,0,0,0,0.986360192165484,False
False,0,5.667408830081934e-06,0,0,0,0.7108456704320938,False
False,0,0.0003652588637931,0,0,0,0.7005657355413595,False
False,0,2.5517540040941727e-05,0,0,0,0.8218801969369389,False
False,0,6.194681212611689e-06,0,0,0,0.6679252160064468,False
False,0,1.6708589692732446e-05,0,0,0,0.7922576018277638,False
False,0,2.72224981728532e-05,0,0,0,0.7684283949161044,False
False,0,2.557437197867211e-05,0,0,0,0.5362816143969376,False
False,0,3.068924637440653e-06,0,0,0,0.5991193534856372,False
False,0,0.0002603500446775,0,0,0,0.8531715136912608,False
True,0,0.0005485986949113,0,0,0,0.7548762874600987,False
False,0,1.2730354051605672e-05,0,0,0,0.3558503714658307,False
False,0,0.0002107896570419,0,0,0,0.6093749085873998,False
True,1,0.0042560869846906,0,0,0,0.8045776786910848,False
False,0,0.0001257224036457,0,0,0,0.8272291399718661,False
False,0,8.064519884088876e-06,0,0,0,0.6754887267032403,False
False,0,0.000790645917705,0,0,0,0.6818497405258075,False
False,0,3.637244014744478e-06,0,0,0,0.5518939161710055,False
False,0,1.2412416375973389e-05,0,0,0,0.5742192188402351,False
False,0,6.933496403106661e-06,0,0,0,0.4802203144201584,False
False,0,2.835913692746085e-05,0,0,0,0.0376120030133124,False
False,0,0.0005140448767713,0,0,0,0.988499772474908,False
False,0,0.0001644716277917,0,0,0,0.6995737449582728,False
False,0,1.1593715296998023e-05,0,0,0,0.6213142323320469,False
False,0,3.2957138856892963e-06,0,0,0,0.5061018841534217,False
False,0,3.0309567257371532e-05,0,0,0,0.7341131485569443,False
False,0,0.0005293894999585,1,0,0,0.6791012969645323,False
False,0,4.768199575579089e-05,0,0,0,0.4787607927849251,False
False,0,0.006490548280436,0,0,0,0.5871287597505459,False
False,0,0.0002329541127568,0,0,0,0.9820810408329956,False
False,0,0.0004869928744116,0,0,0,0.7321148013927239,False
False,0,0.00044095900485,0,0,0,0.7736740953022796,False
False,0,5.967353461690159e-05,0,0,0,0.469530290801293,False
False,1,0.0298683593315435,0,0,0,0.9636271873624978,True
False,0,0.0003151330947149,0,0,0,0.5973938178934644,False
False,0,0.0002713156707248,0,0,0,0.5725775174055938,False
False,0,6.194681212611689e-06,0,0,0,0.5761891466491296,False
False,0,1.7617900696418562e-05,0,0,0,0.4738201771652894,False
False,0,7.047160278567426e-06,0,0,0,0.4923658510624333,False
False,0,0.0001435574747069,0,0,0,0.465797660294311,False
False,0,0.000273340483442,0,0,0,0.5019846931203968,False
False,0,1.5856110626776706e-05,0,0,0,0.4737848085176521,False
False,0,4.37605920523945e-06,0,0,0,0.9713831547631422,False
False,0,4.432891142969832e-05,0,0,0,0.4784488361124035,False
False,0,7.145606317558951e-06,0,0,0,0.7022451953134672,False
False,0,5.683193773038247e-07,0,0,0,0.3709258628509095,False
False,0,1.4151152494865231e-05,0,0,0,0.9521269598374058,False
False,0,0.0001305429609666,0,0,0,0.8085995050036114,False
False,0,1.8129388135992007e-05,0,0,0,0.9810112522260104,False
False,0,1.4435312183517144e-05,0,0,0,0.477752625363701,False
False,0,1.244619436295376e-05,0,0,0,0.4869794592353553,False
False,0,4.228296167140456e-05,0,0,0,0.4847291731396463,False
False,0,0.0002918320002455,0,0,0,0.9927789269028492,False
False,0,9.5989142826616e-05,0,0,0,0.2205515937779383,False
False,0,7.61547965587125e-06,0,0,0,0.8029208528723757,False
False,0,0.0002159045314377,0,0,0,0.8964979522741672,False
False,0,0.0001239504561899,0,0,0,0.9954533984203122,False
True,1,0.0038973069617987,0,0,0,0.9898370082336392,False
False,0,1.6481261941810915e-06,0,0,0,0.9165564886551428,False
False,0,0.0005129082380167,0,0,0,0.9783367807085463,False
False,0,5.108111129502662e-05,0,0,0,0.4716135988679903,False
False,0,4.694212955864916e-05,1,0,0,0.6665150730397862,False
False,0,0.0001207110357393,0,0,0,0.8823232532316112,False
False,0,6.757317396142476e-05,0,0,0,0.9585456914793172,False
False,0,1.787068265150441e-06,0,0,0,0.5421495132471126,False
False,0,6.797099752553743e-05,0,0,0,0.868416001340802,False
False,0,3.439479736956605e-05,0,0,0,0.7275863113093886,False
False,0,0.0002225538681521,0,0,0,0.4413979613679899,False
False,0,0.0,0,0,0,0.4746203703760452,False
False,1,0.0047127316043542,0,0,0,0.8571832178720022,False
True,1,0.0006373360042361,0,0,0,0.9243124560557864,False
False,0,0.0001931717563455,0,0,0,0.4766120561250977,False
False,0,1.1593715296998023e-05,0,0,0,0.4627219901901505,False
False,0,3.542220898941202e-05,0,0,0,0.5498973334150783,False
False,0,8.643062524960323e-05,0,0,0,0.9542665370513764,False
False,0,0.000206129438148,0,0,0,0.6941467531677432,False
False,0,0.0003045623542971,0,0,0,0.6945222347297104,False
False,0,0.0001560605010076,1,0,0,0.6465682144173837,False
False,0,6.763000589915514e-06,0,0,0,0.5133598952929548,False
False,0,2.9666271495259647e-05,0,0,0,0.6459916212645718,False
False,0,0.0057779326132347,0,0,0,0.4198819618281222,False
True,1,0.0590810616660623,0,0,0,0.8670787624866172,False
False,0,0.0047535369356446,0,0,0,0.546500256219943,False
True,0,0.0001143458587135,0,0,0,0.9564061142653468,False
False,0,0.000206129438148,0,0,0,0.5768214362903832,False
False,0,9.030594905357776e-05,0,0,0,0.9649644231212298,False
True,0,0.0021378733487101,0,0,0,0.7635767147607844,False
False,0,0.0005213761967385,0,0,0,0.7594623560673872,False
False,0,0.0001012745130355,0,0,0,0.7958610157386525,False
False,0,4.552918569471676e-06,0,0,0,0.4904112767011392,False
False,1,0.000569115024432,0,0,0,0.6147202330375992,False
False,0,0.0004435732739856,0,0,0,0.8759045215896997,False
False,0,0.0001754401917736,0,0,0,0.5064575950561503,False
False,0,0.000189153710426,0,0,0,0.985825300957444,False
False,0,0.0001816348729863,0,0,0,0.6332763417072957,False
False,1,0.0024231433290103,1,0,0,0.3629875082554958,False
False,0,1.1366387546076494e-06,0,0,0,0.4822316346285102,False
True,1,0.0113645120921313,1,0,0,0.94356864788607,False
False,0,0.0003167812209091,0,0,0,0.509127426489349,False
False,0,9.768415922974248e-05,0,0,0,0.8922187978462262,False
False,0,0.0002175526576319,0,0,0,0.7363943891841052,False
False,0,4.205563392048303e-06,0,0,0,0.4790340934385684,False
False,0,1.363966505529179e-06,0,0,0,0.4685001580445513,False
False,0,1.841354782464392e-05,0,0,0,0.2261531443622333,False
False,0,2.6370019106897464e-05,0,0,0,0.4775149595666645,False
False,0,1.244619436295376e-05,0,0,0,0.6056627823620513,False
False,0,1.818622007372239e-06,0,0,0,0.2268006914920404,False
False,0,1.0457076542390371e-05,0,0,0,0.5841392701574009,False
False,1,0.0002383069277622,0,0,0,0.5572398039936779,False
True,1,0.0036169550129747,0,0,0,0.8569157738157092,False
False,0,0.0003583821993277,1,0,0,0.4898111178635327,False
False,0,1.8285030097911287e-05,0,0,0,0.5986910139657624,False
True,1,0.0143837087840579,0,0,0,0.9973255253870832,False
False,0,1.062757235558152e-05,0,0,0,0.7220624380263194,False
False,0,7.695044368693787e-05,0,0,0,0.7399747172054365,False
False,0,0.0002267025996064,0,0,0,0.8087656441648212,False
True,1,0.4418985693670845,0,0,0,0.9112075456202158,False
False,0,0.0001074304033806,0,0,0,0.666777180534857,False
False,0,0.0004128271956734,0,0,0,0.4992549182370416,False
True,1,0.001117372727717,0,0,0,0.9823484848892888,False
False,0,8.979446161400429e-06,0,0,0,0.5297631813046717,False
False,0,1.7220077132305887e-05,0,0,0,0.6094565233050258,False
False,0,0.0002542569405434,0,0,0,0.9130796756824404,False
False,0,1.5174127374012116e-05,0,0,0,0.564765612071163,False
False,1,0.0132342828434609,0,0,0,0.8718928143135045,False
False,0,0.000577376765727,0,0,0,0.9844880651987128,False
False,0,7.160824154028191e-06,0,0,0,0.9949185041168196,False
False,0,4.484039886927176e-05,0,0,0,0.9077307326475132,False
False,0,0.0001893071845799,0,0,0,0.8574506681192018,False
False,0,7.84280740679278e-05,0,0,0,0.7484070225455906,False
False,0,5.308102984017723e-05,0,0,0,0.6077940916206712,False
False,0,0.0003373543823675,0,0,0,0.6451779814053529,False
False,0,5.734342516995591e-05,0,0,0,0.5896229180268477,False
False,0,2.8529632740652e-05,0,0,0,0.4909269110951619,False
False,0,7.467716617772257e-05,0,0,0,0.980208910770771,False
False,0,1.5117295436281736e-05,0,0,0,0.7636776327242245,False
False,1,0.0001473490358248,0,0,0,0.9933138212063416,False
True,1,0.0796630889067467,0,0,0,0.9756623060956304,False
False,0,0.0003335466425396,0,0,0,0.5352964802425682,False
True,0,0.0061911008005346,0,0,0,0.7376343410413897,False
False,0,0.0002841028567141,0,0,0,0.5002692394191177,False
False,0,0.0001874885625725,0,0,0,0.6385203829305848,False
False,0,1.704958131911474e-07,0,0,0,0.5710214640640272,False
False,0,0.0001220750022448,0,0,0,0.7652348344789077,False
False,0,0.0021660924746557,0,0,0,0.6864171930778813,False
False,0,4.205563392048303e-06,0,0,0,0.5850480859144751,False
False,0,9.888757165086549e-06,0,0,0,0.8062182936216722,False
False,0,0.0003361040797374,0,0,0,0.9355452364291326,False
False,0,7.84280740679278e-06,0,0,0,0.5435636369665184,False
False,0,1.3128177615718347e-05,0,0,0,0.8061785572896474,False
False,0,2.7896886381334367e-05,0,0,0,0.9893021139301466,False
False,0,7.956471282253545e-07,0,0,0,0.5692587087432361,False
False,0,0.0001585137156933,0,0,0,0.791000479491883,False
False,0,0.0001607775518392,0,0,0,0.7720047205165192,False
False,0,2.1315647686570072e-05,0,0,0,0.5245760468920047,False
False,0,1.1821043047919552e-05,0,0,0,0.9152192528964108,False
False,1,0.0141476857466636,0,0,0,0.3212850929743185,False
False,0,1.017291685373846e-05,0,0,0,0.674025598865093,False
False,0,0.0032085607084442,0,0,0,0.5050659721856574,False
False,0,0.00017453088077,0,0,0,0.4937855156429682,False
True,1,0.0055089470519568,0,0,0,0.8309733970008617,False
False,0,2.006167401882501e-05,0,0,0,0.5785914690215188,False
False,0,0.0003559952579431,0,0,0,0.7225064250618436,False
False,0,7.331319967219339e-05,0,0,0,0.7869035079588036,False
False,0,0.0002341475834491,0,0,0,0.5974773827465718,False
False,0,5.848006392456356e-05,0,0,0,0.6755167405542046,False
False,0,0.0006565793765991,0,0,0,0.5690432311543443,False
False,0,3.637244014744478e-06,0,0,0,0.9949185041168196,False
False,0,0.000167142728865,0,0,0,0.3445171498288291,False
False,0,0.0001571403078245,0,0,0,0.6422228792011975,False
False,0,0.0002241451624086,0,0,0,0.8456829934423631,False
False,0,5.25127104628734e-05,0,0,0,0.518996474025041,False
False,0,0.0001687739102729,0,0,0,0.5427881052309695,False
False,0,2.835913692746085e-05,0,0,0,0.9026492367643328,False
True,1,0.0016336908819975,0,0,0,0.9681737858467327,False
False,0,0.0010782868361737,0,0,0,0.3861198079414958,False
False,0,3.944136478488543e-05,0,0,0,0.8269616928201193,False
False,1,0.0016723934315919,0,0,0,0.7395064711036134,False
False,0,0.0001403180542563,0,0,0,0.664235052021164,False
False,0,0.0004420956436046,0,0,0,0.5689393167922594,False
False,0,0.0001078101858745,0,0,0,0.4176420516913559,False
False,0,0.0001218476744939,0,0,0,0.4024380773325795,False
False,0,0.0018036752077491,0,0,0,0.8344502099735642,False
False,0,0.0001437848024578,0,0,0,0.8515668307807829,False
True,1,0.0128969284610934,1,0,0,0.9922440295039028,False
False,0,4.043170032240552e-05,0,0,0,0.7184069988344195,False
False,0,3.0575582498945764e-05,0,0,0,0.8989049766398844,False
False,0,6.331077863164607e-05,0,0,0,0.7337478634176371,False
False,0,1.6481261941810915e-06,0,0,0,0.4765510509345114,False
False,0,0.000275066578615,0,0,0,0.9473129111059712,False
False,0,8.467958721826988e-06,0,0,0,0.5524586692155369,False
False,0,0.0003528126694302,0,0,0,0.7528469021871906,False
False,0,0.0007018175990324,0,0,0,0.8630670583058748,False
True,1,0.0226020237689591,0,0,0,0.9676388946386928,True
False,0,7.78029227528936e-05,0,0,0,0.6724925385494886,False
False,0,4.029384385084117e-05,0,0,0,0.6170158303764479,False
False,0,2.5858531667324023e-05,0,0,0,0.729769265108283,False
False,0,1.5003631560820971e-05,0,0,0,0.4785650518052877,False
False,0,8.467958721826988e-06,0,0,0,0.4955166663871475,False
False,0,0.0006704413395398,0,0,0,0.7318106731212071,False
False,0,5.394544644064646e-07,0,0,0,0.522134774432689,False
False,0,7.837124213019743e-05,0,0,0,0.5011067792720709,False
False,0,5.114874395734422e-07,0,0,0,0.5481412333185487,False
False,0,7.331319967219338e-06,0,0,0,0.757582923831194,False
False,0,3.40423307004991e-05,0,0,0,0.4915528798210937,False
False,0,3.216687675539648e-05,1,0,0,0.7836167867637487,False
False,0,4.330593655055144e-05,0,0,0,0.5723981142276564,False
False,1,0.0024875339144588,0,0,0,0.8908815589920414,False
False,0,7.331319967219338e-06,0,0,0,0.4892989937133762,False
False,0,1.2730354051605672e-05,0,0,0,0.4600382075496263,False
False,0,0.0002402499554277,0,0,0,0.9307311876976988,False
False,0,5.05804245800404e-06,0,0,0,0.6122862132250031,False
False,0,6.885703692021784e-05,0,0,0,0.8702881314030266,False
True,0,5.791174454725973e-05,0,0,0,0.9582782443275716,False
False,0,1.1025395919694196e-05,0,0,0,0.7785828927590348,False
False,0,1.8981867201947744e-05,0,0,0,0.7696683436779352,False
False,0,7.126724991389961e-05,0,0,0,0.5218858752361886,False
False,0,4.000968416218926e-05,0,0,0,0.903719025371318,False
False,0,0.0003267268100119,0,0,0,0.6044777097935787,False
False,0,2.79288225082853e-05,0,0,0,0.8031726586993786,False
False,1,0.0007952493046612,0,0,0,0.075087100324918,False
False,0,0.000154663157813,0,0,0,0.5315100971917186,False
False,0,9.320437787782724e-06,0,0,0,0.4726101119081223,False
False,0,2.102781696024152e-06,0,0,0,0.5480930587812498,False
False,0,0.000665423514011,0,0,0,0.5437769384518489,False
False,0,9.888757165086549e-06,0,0,0,0.3456259504318035,False
False,0,9.604597476434636e-06,0,0,0,0.8721602614652504,False
False,0,5.166023139691766e-05,0,0,0,0.7348007849004343,False
False,0,4.773882769352128e-06,0,0,0,0.4706540083929749,False
False,0,0.0001414546930109,0,0,0,0.5262640284466205,False
False,1,0.002670873745577,0,0,0,0.7230300116749966,False
False,0,0.0002636433591312,0,0,0,0.5364565879814238,False
False,0,5.7059265481304e-05,0,0,0,0.5160609877074664,False
False,0,2.324426253172643e-05,0,0,0,0.702120008997368,False
False,0,2.784764948788741e-06,0,0,0,0.596789554484987,False
False,0,4.70000125030263e-05,0,0,0,0.7757749453019498,False
False,0,6.933496403106661e-06,0,0,0,0.5155262636538973,False
False,0,8.519107465784332e-05,0,0,0,0.7172688378583629,False
False,0,6.58711744833834e-07,0,0,0,0.4657694142843613,False
False,0,9.43410166324349e-05,0,0,0,0.8561134323604707,False
False,0,0.0003267836419496,0,0,0,0.8052718526316172,False
False,0,3.044272948932821e-06,0,0,0,0.4993632931471081,False
False,0,7.081259441205656e-05,1,0,0,0.796067965354128,False
False,0,1.0182188286551549e-05,0,0,0,0.363180822399868,False
False,0,1.9209194952869276e-05,0,0,0,0.7880311939214169,False
False,0,0.0025914226966299,0,0,0,0.8574506681192018,False
False,0,0.000215620371749,0,0,0,0.6059499846957701,False
False,0,3.671343177382707e-05,0,0,0,0.9935812683580884,False
False,1,0.007175827785589,0,0,0,0.8077054947989302,False
False,0,3.949819672261581e-05,0,0,0,0.5169210965093018,False
False,0,1.8129388135992007e-05,0,0,0,0.7995527336414137,False
False,0,1.4691083705936283e-06,0,0,0,0.7323509070813747,False
False,0,0.000952957931863,0,0,0,0.6623966840663948,False
False,0,1.7788396509609712e-05,0,0,0,0.5242325568382933,False
False,0,5.166023139691766e-05,0,0,0,0.6839722308384166,False
False,1,0.0019729775502479,0,0,0,0.9991976585447616,False
False,0,3.9555028660346194e-05,0,0,0,0.6265344849979142,False
False,0,9.059010874222966e-05,0,0,0,0.2760068999879337,False
False,0,7.956471282253545e-07,0,0,0,0.9890346667784008,False
False,0,1.8299883949183156e-05,0,0,0,0.7296457998641337,False
False,0,0.0001442394579597,0,0,0,0.974592520584098,False
False,0,6.900561202471501e-05,0,0,0,0.5340117031282876,False
False,0,8.906917309987409e-06,0,0,0,0.6173814900655863,False
False,0,0.0001081511775009,0,0,0,0.6780717925847792,False
False,0,0.000155549013568,0,0,0,0.5189631019446823,False
False,0,0.0001585991802704,0,0,0,0.9959882927238048,True
False,0,1.079806816877267e-06,0,0,0,0.5257877805984164,False
False,0,0.0006549312504049,0,0,0,0.6827366807155046,False
False,0,1.1593715296998023e-05,0,0,0,0.5864197245394633,False
False,0,2.644442137557457e-05,0,0,0,0.6900977394902421,False
False,0,1.7617900696418562e-05,0,0,0,0.5887468924049397,False
False,0,1.545828706266403e-05,0,0,0,0.5640514136442336,False
False,0,2.26759431544226e-05,0,0,0,0.5851994195232919,False
True,0,0.0003334329786641,0,0,0,0.9545339842031232,False
False,0,5.6078888825696655e-06,0,0,0,0.4878889002739655,False
False,0,0.0004650848027103,0,0,0,0.7932328088638974,False
True,1,0.0003795236801634,0,0,0,0.8464853318021488,False
False,0,0.0068305169319392,0,0,0,0.5990967164367866,False
False,0,0.0002886494117326,0,0,0,0.4693725588908259,False
False,0,2.0695956255476168e-05,0,0,0,0.7498012022603815,False
False,0,0.0002888767394835,0,0,0,0.8054283804108113,False
False,0,1.3185009553448732e-05,0,0,0,0.5649362334485266,False
False,0,0.0002020943705692,0,0,0,0.7195851097287687,False
False,1,0.0005370049796143,0,0,0,0.995720845572059,False
False,0,1.6301248167503015e-05,0,0,0,0.6659552293839432,False
False,0,1.5202571145509725e-05,0,0,0,0.7281183701778007,False
False,0,0.0001080375136254,0,0,0,0.6957418277916583,False
False,0,5.114874395734422e-07,0,0,0,0.4701706007616462,False
False,0,8.441062329462209e-05,0,0,0,0.6923111432617262,False
False,0,2.5574371978672114e-06,0,0,0,0.5884946686917614,False
False,0,0.0003490049296022,0,0,0,0.9021143424608402,False
False,0,5.109191201961384e-05,0,0,0,0.6813447823496821,False
False,0,3.068924637440653e-06,0,0,0,0.4963624865772642,False
True,1,0.0015246303934929,0,0,0,0.933940550423202,False
False,0,0.0031708811337289,0,0,0,0.5652029005460806,False
False,0,0.0004593721137227,0,0,0,0.3676276915746701,False
False,0,6.225871344014843e-06,0,0,0,0.6769835303134233,False
False,0,5.83664000491028e-05,0,0,0,0.8125195466258175,False
False,0,5.364934921748105e-05,0,0,0,0.9125447813789478,False
False,0,8.263363745997611e-05,0,0,0,0.6826355491657976,False
False,1,0.0207182533954241,1,0,0,0.4957327042530579,False
True,1,0.0081112117499753,0,0,0,0.9826159320410356,False
False,0,0.0003600871574597,0,0,0,0.6944378526769714,False
False,0,0.0001116103162826,0,0,0,0.8831255946868506,False
False,0,2.3794624147743495e-05,0,0,0,0.4776772077432714,False
False,0,5.222855077422149e-05,0,0,0,0.9227077731453086,False
False,0,3.347401132319528e-05,0,0,0,0.4607184117101139,False
False,0,2.284643896761375e-05,0,0,0,0.5021296841457188,False
False,0,2.790448142561779e-05,0,0,0,0.8892768791770163,False
False,0,0.0001161644807209,0,0,0,0.8154614652950274,False
False,0,0.0002891043457575,0,0,0,0.9307311876976988,False
False,0,2.956623739993692e-05,0,0,0,0.776792411464422,False
False,0,1.250302630068414e-05,0,0,0,0.5423698816519735,False
False,0,5.744180092919972e-07,0,0,0,0.6358901763930973,False
False,0,1.3014513740257584e-05,0,0,0,0.6176320639022377,False
False,0,5.7054959911424585e-05,0,0,0,0.9668365531834544,False
False,0,5.160339945918728e-05,0,0,0,0.8438108633801384,False
False,0,1.9266026890599656e-05,0,0,0,0.8086538271108568,False
True,1,0.0008453750737394,0,0,0,0.9949185010213668,False
False,0,6.194681212611689e-06,0,0,0,0.566556644356436,False
